,BENCH,60_40,EW_LIVE,MAX_SHARPE_NET,MIN_VAR_NET,RISK_PARITY_NET,MAX_RETURN_NET
2013-10-31,0.04630672827535243,0.03350549017790722,0.04656135794681068,0.07602604752657612,0.06744192551160293,0.05402996565678556,0.06210590162258508
2013-11-30,0.0296378031544533,0.006969561534444455,0.027057347806566285,0.04113711711624312,0.034857921946728314,0.0318913902791038,0.05593565948244422
2013-12-31,0.025926468964631022,0.008077565409744292,0.0018576587773690165,-0.0030632756801356083,-0.01153910642455256,0.004077078075464546,0.012146927704014638
2014-01-31,-0.03524860834215082,0.004061885754646926,-0.013109457659211017,-0.02880676776175612,-0.030394949931660878,-0.023714138035783348,-0.02447962546360917
2014-02-28,0.0455162540651366,0.029405724833797286,0.03780962233342175,0.04074555806603564,0.03825758407067887,0.04094951241329968,0.04560596844079902
2014-03-31,0.008295579114175,0.007906194095886531,0.014318767972656283,0.031101736957920453,0.026553111390983725,0.014865709846012841,0.020798437406026108
2014-04-30,0.006951523984136232,0.012551622620011884,0.0060855978377970295,0.010432767694421283,0.018230648836995156,0.005391872813366499,0.0128102987867449
2014-05-31,0.02320618716103029,0.02572198723823691,0.01472905224838048,0.011089377449762915,0.01000190486847465,0.014580575321133722,0.01791299106761153
2014-06-30,0.020644850929259384,0.011381616259403591,0.016940562468170963,0.00454605789935161,0.006809086272006272,0.0144940882772148,0.007747729326464586
2014-07-31,-0.013437783942086279,-0.005405966443480325,-0.0029671926462827495,-5.0077479040415776e-05,-0.006861827865309817,-0.007373073074529065,0.017096151731152608
2014-08-31,0.03946352169274947,0.04257315972115014,0.04156463661290187,0.05154131224134432,0.049900194991015515,0.04363300470090396,0.047771771335658395
2014-09-30,-0.013796242738686515,-0.01672692990222513,-0.010208173701979994,0.011389650954189756,-0.0006217492942448659,-0.011002286587358186,0.005275567581454789
2014-10-31,0.02355090977719554,0.025404749952928452,0.03137392669060146,0.029995490375838988,0.033760244456211085,0.03465486830257486,0.04096497875867604
2014-11-30,0.027471922308494934,0.02835289802620404,0.0256302421790625,0.025725502638786386,0.022828096831557933,0.024892426944544764,0.03156702718720282
2014-12-31,-0.0025363277120534766,0.011483456374049683,0.0022659842493255367,-0.011393221713024038,-0.010370470969610412,-0.00633970095212999,-0.024023683058709944
2015-01-31,-0.029629405759426408,0.021485352889091574,-0.0037247887698529307,-0.005866426028547485,-0.01668569351274137,-0.0201796716327743,-0.009885371838890655
2015-02-28,0.05620479752948193,0.009169518393156873,0.03779697799383678,0.03966235466000338,0.03983370183055476,0.04726784587796823,0.08421774312792904
2015-03-31,-0.015705532135296574,-0.005054402638414545,-0.012475708289748422,-0.01615751117066011,-0.015990903977939973,-0.016033674930388167,-0.028741988575271722
2015-04-30,0.009833506827970018,-0.007800658710173326,0.002760694483716919,-0.02126297565807948,-0.0024729558088780867,0.001683582254177746,-0.0027646820374601262
2015-05-31,0.01285633325494917,-0.001776067450362984,0.012819791269145136,0.017258425965914478,0.010357839996632779,0.012967961422789087,0.031655256512129054
2015-06-30,-0.02031211758583329,-0.02847529063714547,-0.020070280722309024,-0.027037071901826398,-0.025387812603786936,-0.020952467573573354,-0.032697630202120145
2015-07-31,0.022589093029730112,0.03173750685397962,0.019901776174115215,0.04652423812825446,0.030018676193670768,0.02324493546292845,0.03203611627450645
2015-08-31,-0.06094993405337745,-0.0393279994936734,-0.04889375482104714,-0.05724156548949663,-0.06238250576247928,-0.061353393367232036,-0.05988043647528876
2015-09-30,-0.02551631093955309,-0.0074422688403496615,-0.011499179421855136,-0.018356239369366954,-0.012288022417039687,-0.01706468743725073,-0.029668578533696727
2015-10-31,0.08505963776526282,0.04940065066567745,0.07490779251766487,0.0989092019592928,0.0850748922052479,0.08470732639874967,0.09590680539826082
2015-11-30,0.0036552860917173913,-0.0012775544401292028,0.0038240614217237567,0.0067732678074225545,0.005420697257726243,0.004691412874412669,0.01693116236469928
2015-12-31,-0.017282181812031783,-0.011558231176631994,-0.008284492127832369,-0.009359461133970792,-0.0107086982277379,-0.010477932511817278,-0.022203350934226207
2016-01-31,-0.0497867107943778,-0.00757977257665423,-0.021210937363492065,-0.02945164239499301,-0.03552943293847805,-0.03435737612668938,-0.03832690594976415
2016-02-29,-0.0008258366273929951,0.011848526365424128,-0.0003706654787826761,-0.008683253313892763,-0.007190768602814828,-0.008605437656908467,-0.020376972643063505
2016-03-31,0.06726564106889454,0.03998604354664059,0.05341116248221129,0.06716496906348118,0.0638606454859817,0.06406423074521876,0.07104492768672102
2016-04-30,0.003941370937475819,-0.0005813423369687601,-0.005208024536264122,-0.006311177830457619,0.0014354199459282423,-0.0042860382742368475,-0.056636287958765595
2016-05-31,0.017011503300942366,0.013428717934170732,0.02117100263869965,0.024103904142542328,0.01831168791949029,0.021554197171088297,0.04517940264272513
2016-06-30,0.003476107384372984,0.02982229674824728,0.018391512790989814,0.03263837447450471,0.02298139828170714,0.0140977984690731,-0.005507382476387029
2016-07-31,0.036470969524034835,0.030292694141567364,0.03614325877650834,0.021333722412541896,0.03114155453282007,0.03514248351077071,0.043993599418293644
2016-08-31,0.0011978066893900685,-0.003335172184804902,0.0019036102803669111,-0.01358303756409252,-0.0030362926098129557,0.0010312333018280885,0.0035835901074713545
2016-09-30,5.794820327142958e-05,-0.005998941076423759,0.006018050642648983,-0.003995410022725641,0.0011460940086519239,0.005237826195439112,0.014483983083058802
2016-10-31,-0.01733732595866322,-0.02792485737322259,-0.008856350498463273,-0.0007901427671175194,-0.01525107654382726,-0.012976574848102648,0.0051236166155851776
2016-11-30,0.03683856304200983,-0.010751754107479396,0.014141155743977275,0.025799445220449687,0.025924536469191975,0.02317999698453341,0.019560162577078054
2016-12-31,0.02027174141707344,0.010312597952505075,0.01829876991446522,0.011543776066092927,0.015433096907974786,0.017968307365321512,0.01761290947456444
2017-01-31,0.017894939855760406,0.013994020811075902,0.016513351050541785,-0.003967579384024662,0.009334206035426009,0.015297205891458157,0.005864228931572128
2017-02-28,0.039291256242671935,0.029913084343875337,0.04583805378166961,0.06027456433547617,0.04923140337062826,0.04800562636043399,0.0588839138500018
2017-03-31,0.0012500780001833967,-0.0018705363209511553,0.001084137260358209,-0.014686290548618641,-0.007260209864125473,-0.00016970132927264015,0.002005529843315527
2017-04-30,0.00992618589524863,0.012248369667794901,0.011746907952144134,0.006471027385128633,0.008758605868011832,0.011081233204936907,0.015552161380272819
2017-05-31,0.014113051725551884,0.01601954155620815,0.014148164584014777,0.020399412473379695,0.013860224999629297,0.015740598745295,0.021765852168165654
2017-06-30,0.00637467434467287,0.006992258435778753,0.005329085112015604,0.0128883450244392,0.012161976405785532,0.006683919467379629,0.0028438008059771987
2017-07-31,0.020554018705226218,0.009699247261941001,0.019703344438156637,0.02334510215703824,0.020325518278753656,0.022087686640885545,0.03111087920544233
2017-08-31,0.0029179130434049405,0.015385474435635694,0.019778560867461326,0.023941322389819383,0.009040046195207896,0.014211345586509022,0.04043189644297911
2017-09-30,0.020149449291184007,0.002797976175652604,0.00562123682353702,0.01677427751173664,0.014438174375853041,0.009777247780037503,0.012131803937528485
2017-10-31,0.023564074322300677,0.013984218639062006,0.029469127830224144,0.041318170777251265,0.01862924105862266,0.027892447623456065,0.07058333587898108
2017-11-30,0.030565932739453627,0.02131221448380356,0.024877582220420594,0.04113583780938482,0.03098641287658969,0.029275579721049334,0.027775081441275776
2017-12-31,0.012127879779769035,0.014527160620021108,0.006245911561827818,-0.004419046785875236,0.004176387951365768,0.0027789613918945966,-0.015020907739769163
2018-01-31,0.05635912807564569,0.020793294055568446,0.02835085798705038,0.04839435329644705,0.02232646097524881,0.03183930937573966,0.07586116380884303
2018-02-28,-0.03636028020867099,-0.03398191790975382,-0.023265084145846174,-0.01654686282280719,-0.04164447766630041,-0.03304376946811958,0.007378232428525103
2018-03-31,-0.027410496534793438,-0.005007653734221849,-0.01198968901904159,-0.022966419326069194,-0.008825200587069579,-0.01646372910066423,-0.030517411553146537
2018-04-30,0.005168314917094685,-0.005251443266049271,-0.009380505306357322,-0.02298990300651373,-0.021902890998806462,-0.012510329672645749,-0.017373705512336694
2018-05-31,0.02430877657407038,0.022602863204650346,0.027105042623744958,0.007333574401185903,0.012193234705590465,0.024629408098068597,0.02977003676453573
2018-06-30,0.005750813137627153,0.0060335293995118725,-0.00013862218142108863,-0.01966925384728881,0.004962716285392735,0.001078985989740178,-0.023531125298421655
2018-07-31,0.03704678779071502,0.0164806167815668,0.03456096500664682,0.05158655341835115,0.041222278674256124,0.04180217673168259,0.04603369995082188
2018-08-31,0.031920157074248445,0.024400277617270438,0.03154432256997291,0.028635664443250376,0.019154786027651225,0.03148105919348327,0.05480335048422391
2018-09-30,0.005945052156451025,-0.007890191233463328,0.004009553594539051,0.019271166715906934,0.007401160601450692,0.005462511579769751,0.01008663986988183
2018-10-31,-0.06910413744413091,-0.05318468242391916,-0.04377625855726627,-0.06275056296473099,-0.050110874843375314,-0.05559722153390429,-0.07046327176133849
2018-11-30,0.018549255492934957,0.018278408217866457,0.009315664030384928,0.01912278759270912,0.03034807905857029,0.014154974887908164,-0.03104767818602233
2018-12-31,-0.0880486369069996,-0.02941515523196616,-0.06497702333174298,-0.0807897316751404,-0.08004929095587118,-0.08521224307187755,-0.1046166096018046
2019-01-31,0.08006593831482922,0.04955385627725999,0.06440737996237905,0.05585428451047934,0.07284154965815975,0.07436700686287823,0.059577440319266255
2019-02-28,0.032415689801341685,0.013943957229118054,0.03042732953795014,0.038434167091040077,0.03054137461940943,0.03444810651966734,0.038329127988559954
2019-03-31,0.018100634683585914,0.03314693543193674,0.02061440810249823,0.022283446157790616,0.017644437287967357,0.019070472446903495,0.036869397099686715
2019-04-30,0.040852254430064905,0.016547003570574325,0.04458505710694007,0.07358009180563217,0.04592583992759352,0.05009055315950847,0.09384585646411625
2019-05-31,-0.0637711558446663,-0.010905778743842243,-0.036649650381044084,-0.045254739723780336,-0.042434624284744184,-0.05102450617487907,-0.08139362815834132
2019-06-30,0.06958639862742033,0.04555228679993388,0.05975383384907813,0.06698288692402192,0.05647718045254868,0.06281806571047283,0.08279725277079415
2019-07-31,0.015119589645855358,0.01009785587796066,0.020614453050205758,0.03912576651200271,0.02227896493882357,0.017820048987724706,0.0333228728412168
2019-08-31,-0.016743617487713358,0.0341504676388869,0.007088935678858806,0.004314407912280403,0.011126793359397112,-0.005990749288923316,-0.022274115721820604
2019-09-30,0.019457677856042244,0.0009549594048674486,0.01893534940320769,0.027963292028616905,0.01934610587260859,0.022036192325880354,0.03865910392206517
2019-10-31,0.022104750916354776,0.008809706752708066,0.021904560131299176,0.009124919448405447,0.010010679076176116,0.022808122940662545,0.028971332396710365
2019-11-30,0.0361984814874583,0.02009076047735712,0.02432614842924361,0.015799722785360147,0.011679032636785734,0.02703641889432366,0.044897404311918424
2019-12-31,0.02905542398934191,0.00464337260961325,0.02524982976034124,0.013226778267228956,0.02189292333952527,0.023901632001957496,0.018719616516384874
2020-01-31,-0.00040390742886176056,0.030522181837577555,0.02077443647448738,0.03663927964126002,0.018449242891569927,0.012040083785555194,0.021636794914628624
2020-02-29,-0.07916552723756176,-0.02099338504179435,-0.06313399174887108,-0.08417574167358205,-0.08120021080625717,-0.07942567917038204,-0.0914711624926214
2020-03-31,-0.12487133870671552,-0.04941608067825344,-0.08646469971033266,-0.0741020072494225,-0.0984077390009914,-0.11114357593660977,-0.08261964918428402
2020-04-30,0.12698333127813122,0.08106583632333857,0.09528502491531024,0.11605532604681407,0.10549268525063328,0.10708428776661512,0.12935516989152973
2020-05-31,0.04764511298713758,0.02153937989956507,0.02738949271974067,0.023993402029077557,0.012925551242597262,0.02937728956520079,0.04543503632789842
2020-06-30,0.01773454337918312,0.011987191501614047,0.019917512468211385,0.04771703538693496,0.011420224606350575,0.02004497843134137,0.07292277824163043
2020-07-31,0.05889247329999914,0.05307601150225846,0.05362940211329528,0.06953203349533595,0.05592100251521331,0.05304529670022552,0.07930806008088027
2020-08-31,0.06979674502552746,0.02169203261856607,0.058241621078762185,0.09810454155067838,0.05643324421713343,0.06888120255398313,0.11901422509383307
2020-09-30,-0.037443901188589646,-0.019372756164265682,-0.03456951035537666,-0.05072187017102887,-0.03313478212047143,-0.039292083840810364,-0.06153308282153286
2020-10-31,-0.02493349783778409,-0.028500864195531973,-0.023994778257447277,-0.03406032883129164,-0.0371285077173395,-0.02767800040436942,-0.03640141120465654
2020-11-30,0.10877711112692867,0.07192173998123903,0.08546135169430284,0.06557755768887785,0.06663878450046318,0.10169487576734558,0.07306919873621745
2020-12-31,0.037047996883236234,0.01731826222745729,0.04358023314828003,0.03256616912622334,0.031156166024861067,0.0449596519095494,0.02670190115889881
2021-01-31,-0.010190151357733379,-0.02064504548696542,-0.009539215731719104,-0.010371119273839715,-0.017753247434412235,-0.009440628811695967,-0.007072621773565939
2021-02-28,0.02780533917322603,-0.006249004475001343,0.0067856938333541676,-0.02391070570416154,-0.0038198785761563367,0.01286603303880601,-0.019003209651870148
2021-03-31,0.045399294895181574,0.006258776129996101,0.03262438159295557,0.03319102253482664,0.054539469798149824,0.041003613467366445,0.02958076576096973
2021-04-30,0.0529105862292536,0.04172686744480329,0.03709709324838325,0.039154839298465395,0.03395779599735833,0.03908625999795015,0.049354117364591055
2021-05-31,0.006565839219472069,0.003948014518756926,0.01503329395476912,-0.004808231420455295,0.012985875222418898,0.012369676579236766,-0.014040535823924599
2021-06-30,0.022427581674542063,0.031132989438179548,0.012597575331781215,0.04522857596569122,0.01417949908092002,0.013679502849387152,0.05932637127077136
2021-07-31,0.024412341379871583,0.029514065309281044,0.02659755329218562,0.045362030908798034,0.03716292823509747,0.027573252218826692,0.03922075278422045
2021-08-31,0.029760057054470268,0.016495436397339393,0.021433982836718136,0.031015972006320027,0.019335215708762787,0.023113949930315812,0.04067337759802631
2021-09-30,-0.046605581195567125,-0.039591489260247824,-0.03847150424466507,-0.04826585615188149,-0.044907797559494395,-0.04527665878868846,-0.05576515828089259
2021-10-31,0.07016374052389507,0.051958346742059194,0.04614549860584321,0.07942591766294338,0.05186594608285159,0.05247896503946835,0.08398311805459499
2021-11-30,-0.00803483096559987,0.006264968666989401,-0.007582656014014333,0.0017198617326567474,-0.013695217123788432,-0.014131204998073616,0.015972404634888283
2021-12-31,0.04624761107418607,0.019693328062933488,0.04562140423898826,0.05336081792178849,0.07856700895425021,0.0550385558512451,0.025999003073238627
2022-01-31,-0.052741198425556024,-0.04730023893595765,-0.04194716831965069,-0.054096042605453844,-0.042433986704402286,-0.048840620175827805,-0.05957028174857689
2022-02-28,-0.02951706567767609,-0.024242285277718368,-0.010339894951857187,-0.030249243265578887,-0.008865221556593313,-0.01768813450559529,-0.04428186272676664
2022-03-31,0.037590447447671815,0.0007767056108184157,0.019809663582132306,0.014991463563242595,0.023731828139917616,0.02445649900640596,0.03232426780125383
2022-04-30,-0.08776922546419619,-0.0903569508954821,-0.05159953769103301,-0.04281668895159191,-0.022252033794485107,-0.05617655662924185,-0.09082945954996083
2022-05-31,0.002257470205181189,-0.007658737350794854,-0.0059999884303170384,-0.024991174198309304,-0.016581707218421008,-0.007348704650913742,-0.013453325377025017
2022-06-30,-0.08246043456078178,-0.0545745475685925,-0.05435350012240121,-0.03790473654434718,-0.039463106783017746,-0.06446819998766291,-0.051754399170641514
2022-07-31,0.09208745721448253,0.06497664827843819,0.057933901881618885,0.06561572221804436,0.018992283609808064,0.06252867644295296,0.08962522773509704
2022-08-31,-0.04080196376956147,-0.04269361890261207,-0.030655530397456904,-0.03168489633782213,-0.03669951822155053,-0.03654550196636996,-0.03847493418142722
2022-09-30,-0.09244596325750487,-0.08840806282215079,-0.07402930566987242,-0.07477806722894452,-0.06216078693411621,-0.0832823912017777,-0.08044046322228317
2022-10-31,0.08127560754282381,0.02490778644121576,0.07333288470327269,0.08119357671797525,0.08166705177299716,0.08668679514495874,0.06843587362449634
2022-11-30,0.055591450743358806,0.06195898854972155,0.049819577403772033,0.01613613196647736,0.053705122725342946,0.05308217426238626,0.023188418936348855
2022-12-31,-0.05762823715948262,-0.045057047701531225,-0.03532000724229299,-0.0438669263028465,-0.035247244610643214,-0.04957161517702435,-0.05443472407180807
2023-01-31,0.06288743832723886,0.0683069464569927,0.02863398834917392,-0.04556882395112502,-0.04731718793270029,0.02013960188569769,-0.014274908380438725
2023-02-28,-0.025142569587976116,-0.03448772227393944,-0.018454430626362015,5.848668255723985e-05,-0.02490135689141867,-0.021931894880061028,0.004694098673384738
2023-03-31,0.037077631405266764,0.04160390792638387,0.03151026152327637,0.06593576504961549,0.04342677230597456,0.030729679801163576,0.06664497953403833
2023-04-30,0.01597490814963587,0.010938338663034841,0.023486359415603685,0.03340527045466125,0.03338004235178409,0.026233584413017128,0.03256409466003059
2023-05-31,0.004616192305534561,-0.00929133634422441,-0.007394123191797234,-0.022342307261738338,-0.04327830769294309,-0.013160249514921382,-0.0008414975394863168
2023-06-30,0.0647998658012987,0.03974824440910818,0.05063437429260282,0.05681672588557735,0.05612454184752915,0.059983144066181056,0.06480239908255707
2023-07-31,0.032733367428087856,0.009462973252807403,0.015590061253523742,0.011126500914818871,0.014372239509930086,0.018779281191719083,0.026217389241755304
2023-08-31,-0.016252186054393047,-0.022319620861985513,-0.026202193382373885,-0.03370504857052252,-0.026580034215246788,-0.030581808631817663,-0.04200768498712376
2023-09-30,-0.04743445773916055,-0.06026517044125428,-0.03978488694163868,-0.028359287565828863,-0.0357636392343938,-0.043446564356061305,-0.04146799367789795
2023-10-31,-0.02170855382618131,-0.034877940177683864,-0.00395274671307914,0.02834834543827764,0.007093087055535061,-0.009715132172794865,0.008566368320380605
2023-11-30,0.09134384751034208,0.09450199156243695,0.07478589821626332,0.0790960830472512,0.05584172123816382,0.07944442203347447,0.10151586398585463
2023-12-31,0.04565537122034469,0.06213620593917755,0.03789477754503803,0.005775343130014252,0.006228744639076071,0.035958596007886444,0.02882089992390707
2024-01-31,0.01592645171427942,0.0005752478746798399,-0.00026545968673160985,0.0057020155599072885,0.007258344220726534,0.0001598070257981081,-0.0010467284930361295
2024-02-29,0.052186785307856365,0.022303168463402252,0.024485164721861078,0.030907829351508553,0.030167209696167197,0.02886997637486578,0.028590794251126855
2024-03-31,0.032701961970842186,0.022752800470408063,0.023429065972880008,0.024930210669522924,0.017391942836098868,0.018905980631217643,0.016830513738008285
2024-04-30,-0.04031961762320124,-0.05001352388774745,-0.034694317714175985,-0.027685272289783912,-0.03259725774946449,-0.04334653781819819,-0.03314868015726511
2024-05-31,0.05057969836764631,0.04189571780647494,0.03748793160530212,0.017034673955047604,0.007067675687670687,0.03853452555616309,0.045632071491015155
2024-06-30,0.03528010238526291,0.028436545722552033,0.023547218984323784,0.017376285505477797,0.002490939161020299,0.022032101877509227,0.04359977796019352
2024-07-31,0.012109038346461487,0.02178517502305906,0.02996737552177903,0.02043983366316382,0.04280065945139283,0.029603113433865864,0.007199141246966169
2024-08-31,0.023365694906978707,0.022464340187664876,0.028960504479764393,0.04430852933829241,0.04780011435832281,0.03213927508126991,0.024020541847260678
2024-09-30,0.02100458893667101,0.02060050884808122,0.010531254500921369,0.002251998321320163,0.00721643474142271,0.006713522481495772,-0.0007006934791302828
2024-10-31,-0.008923564198756617,-0.027173667904205393,-0.012272936722453397,-0.023460580846330542,-0.028333749510400342,-0.018619801961435194,-0.016941429225400477
2024-11-30,0.059633414664085116,0.043728920265479324,0.046768493783887984,0.03980665918413924,0.02458792387403389,0.051088246975834535,0.05345984196100084
2024-12-31,-0.02049661371852962,-0.03580661993719754,-0.030039259461426004,-0.02114934279659608,-0.046003943347433456,-0.03609775658897447,-0.009893539144718985
